Super Bowl,TimeRemaining,Away,Away - Total Yards,Away - Time of Possession,Home,Home - Total Yards,Home - Time of Possession,Attendance,Capacity,Location,Date,Over/Under,Line,MVP,Position,Full Away Team Name,Full Home Team Name
Super Bowl 47,1751,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1708,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1684,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1637,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1630,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1600,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1571,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1567,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1535,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1526,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1495,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1456,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1419,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1412,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1373,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1348,28,367,32:23:00,6,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1340,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1335,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1330,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1287,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1263,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1247,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1205,28,367,32:23:00,13,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1199,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1199,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1199,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1199,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1157,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1150,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1145,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1105,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1099,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1094,28,367,32:23:00,20,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1090,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1084,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1056,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,1019,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,990,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,958,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,916,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,900,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,864,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,842,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,810,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,785,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,777,28,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,774,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,767,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,720,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,694,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,644,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,604,31,367,32:23:00,23,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,597,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,591,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,558,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,515,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,510,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,477,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,434,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,390,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,351,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,313,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,272,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,268,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,263,31,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,259,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,259,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,259,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,259,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,220,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,212,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,205,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,167,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,159,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,120,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,115,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,110,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,106,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,102,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,56,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,12,34,367,32:23:00,29,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,4,34,367,32:23:00,31,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
Super Bowl 47,0,34,367,32:23:00,31,468,27:37:00,71024,76468,"New Orleans, LA",3-Feb-13,48,SF -4.5,Joe Flacco,Quarterback,Baltimore Ravens,San Francisco 49ers
